 fyear fmonth   fday   nday  nhour           rain           tair            par             vd          esoil             pc        jmax25t        jmax25g            mqt             rl        lambdat        lambdag             rr           asst           assg           etmt           etmg           su_1             zw             ws         spgfcf           infx
  2000      1      3   7308     19    0.34722E-08    0.28694E+02    0.00000E+00    0.10263E-01    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.28538E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.48122E-02   -0.54616E-02    0.00000E+00    0.00000E+00    0.51692E+00    0.87011E+01    0.97101E+01    0.16971E-03    0.00000E+00
  2000      1      3   7308     20    0.34722E-08    0.27804E+02    0.00000E+00    0.82948E-02    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.28048E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.47295E-02   -0.53677E-02    0.00000E+00    0.00000E+00    0.51527E+00    0.87009E+01    0.97099E+01    0.16968E-03    0.00000E+00
  2000      1      3   7308     21    0.34722E-08    0.27094E+02    0.00000E+00    0.67884E-02    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.27556E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.46466E-02   -0.52736E-02    0.00000E+00    0.00000E+00    0.51366E+00    0.87008E+01    0.97098E+01    0.16966E-03    0.00000E+00
  2000      1      3   7308     22    0.34722E-08    0.26538E+02    0.00000E+00    0.56472E-02    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.27122E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.45735E-02   -0.51906E-02    0.00000E+00    0.00000E+00    0.51208E+00    0.87007E+01    0.97096E+01    0.16964E-03    0.00000E+00
  2000      1      3   7308     23    0.34722E-08    0.26058E+02    0.00000E+00    0.46874E-02    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.26720E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.45056E-02   -0.51135E-02    0.00000E+00    0.00000E+00    0.51053E+00    0.87006E+01    0.97095E+01    0.16962E-03    0.00000E+00
  2000      1      3   7308     24    0.34722E-08    0.25608E+02    0.00000E+00    0.38084E-02    0.00000E+00    0.10000E+01    0.31045E-03    0.17447E-03    0.34097E+04    0.26322E-05    0.16705E+04    0.24574E+04    0.71712E-07   -0.44385E-02   -0.50375E-02    0.00000E+00    0.00000E+00    0.50901E+00    0.87004E+01    0.97093E+01    0.16960E-03    0.00000E+00
  2000      1      4   7309      1    0.11574E-08    0.26257E+02    0.00000E+00    0.50805E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.26907E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.44889E-02   -0.51975E-02    0.00000E+00    0.00000E+00    0.50753E+00    0.87003E+01    0.97091E+01    0.16958E-03    0.00000E+00
  2000      1      4   7309      2    0.11574E-08    0.25768E+02    0.00000E+00    0.41163E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.26482E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.44181E-02   -0.51155E-02    0.00000E+00    0.00000E+00    0.50595E+00    0.87002E+01    0.97090E+01    0.16956E-03    0.00000E+00
  2000      1      4   7309      3    0.11574E-08    0.25318E+02    0.00000E+00    0.32516E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.26075E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.43500E-02   -0.50368E-02    0.00000E+00    0.00000E+00    0.50440E+00    0.87000E+01    0.97088E+01    0.16954E-03    0.00000E+00
  2000      1      4   7309      4    0.11574E-08    0.24884E+02    0.00000E+00    0.24360E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.25668E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.42823E-02   -0.49583E-02    0.00000E+00    0.00000E+00    0.50289E+00    0.86999E+01    0.97086E+01    0.16952E-03    0.00000E+00
  2000      1      4   7309      5    0.11574E-08    0.24538E+02    0.00000E+00    0.17993E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.25337E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.42270E-02   -0.48943E-02    0.00000E+00    0.00000E+00    0.50140E+00    0.86998E+01    0.97085E+01    0.16950E-03    0.00000E+00
  2000      1      4   7309      6    0.11574E-08    0.24487E+02    0.14873E-03    0.17067E-02    0.10698E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.34064E+04    0.25288E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.44814E-02    0.11746E-01    0.74436E-05    0.18692E-04    0.49914E+00    0.86996E+01    0.97083E+01    0.16947E-03    0.00000E+00
  2000      1      4   7309      7    0.11574E-08    0.24975E+02    0.57611E-03    0.26059E-02    0.41264E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33924E+04    0.25755E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.22780E-01    0.40723E-01    0.38622E-04    0.74112E-04    0.49580E+00    0.86994E+01    0.97081E+01    0.16945E-03    0.00000E+00
  2000      1      4   7309      8    0.11574E-08    0.26105E+02    0.97436E-03    0.47776E-02    0.69378E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33740E+04    0.26777E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.33567E-01    0.53939E-01    0.79675E-04    0.13863E-03    0.49230E+00    0.86993E+01    0.97078E+01    0.16943E-03    0.00000E+00
  2000      1      4   7309      9    0.11574E-08    0.27729E+02    0.13163E-02    0.81300E-02    0.92992E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33515E+04    0.28018E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.39622E-01    0.60363E-01    0.13009E-03    0.21495E-03    0.48783E+00    0.86992E+01    0.97074E+01    0.16941E-03    0.00000E+00
  2000      1      4   7309     10    0.11574E-08    0.29513E+02    0.15788E-02    0.12145E-01    0.11043E-03    0.10000E+01    0.30735E-03    0.17622E-03    0.33289E+04    0.28851E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.42444E-01    0.62966E-01    0.18065E-03    0.29075E-03    0.48246E+00    0.86990E+01    0.97068E+01    0.16939E-03    0.00000E+00
  2000      1      4   7309     11    0.11574E-08    0.31125E+02    0.17437E-02    0.16095E-01    0.12056E-03    0.10000E+01    0.30735E-03    0.17622E-03    0.33114E+04    0.28859E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.42819E-01    0.62295E-01    0.22023E-03    0.33593E-03    0.47656E+00    0.86989E+01    0.97061E+01    0.16937E-03    0.00000E+00
  2000      1      4   7309     12    0.11574E-08    0.32396E+02    0.18000E-02    0.19439E-01    0.12290E-03    0.10000E+01    0.30735E-03    0.17622E-03    0.33013E+04    0.28194E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.41491E-01    0.59007E-01    0.24311E-03    0.33555E-03    0.47062E+00    0.86988E+01    0.97052E+01    0.16935E-03    0.00000E+00
  2000      1      4   7309     13    0.11574E-08    0.33328E+02    0.17437E-02    0.22024E-01    0.11758E-03    0.10000E+01    0.30735E-03    0.17622E-03    0.32984E+04    0.27271E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.39055E-01    0.55389E-01    0.24994E-03    0.33514E-03    0.46482E+00    0.86987E+01    0.97044E+01    0.16933E-03    0.00000E+00
  2000      1      4   7309     14    0.11574E-08    0.33959E+02    0.15787E-02    0.23844E-01    0.10515E-03    0.10000E+01    0.30735E-03    0.17622E-03    0.33018E+04    0.26428E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.35768E-01    0.51876E-01    0.24258E-03    0.33472E-03    0.45925E+00    0.86985E+01    0.97035E+01    0.16931E-03    0.00000E+00
  2000      1      4   7309     15    0.11574E-08    0.34245E+02    0.13163E-02    0.24689E-01    0.86643E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33118E+04    0.25988E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.31583E-01    0.48436E-01    0.22044E-03    0.33430E-03    0.45402E+00    0.86984E+01    0.97027E+01    0.16929E-03    0.00000E+00
  2000      1      4   7309     16    0.11574E-08    0.34067E+02    0.97434E-03    0.24161E-01    0.63423E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33301E+04    0.26266E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.25859E-01    0.43827E-01    0.17938E-03    0.32722E-03    0.44925E+00    0.86983E+01    0.97019E+01    0.16927E-03    0.00000E+00
  2000      1      4   7309     17    0.11574E-08    0.33357E+02    0.57608E-03    0.22107E-01    0.37139E-04    0.10000E+01    0.30735E-03    0.17622E-03    0.33595E+04    0.27235E-05    0.17072E+04    0.21057E+04    0.70377E-07    0.16907E-01    0.32460E-01    0.11324E-03    0.23087E-03    0.44569E+00    0.86982E+01    0.97011E+01    0.16925E-03    0.00000E+00
  2000      1      4   7309     18    0.11574E-08    0.32223E+02    0.00000E+00    0.18969E-01    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.28324E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.47254E-02   -0.54714E-02    0.00000E+00    0.00000E+00    0.44492E+00    0.86981E+01    0.97005E+01    0.16923E-03    0.00000E+00
  2000      1      4   7309     19    0.11574E-08    0.30926E+02    0.00000E+00    0.15589E-01    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.28906E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.48225E-02   -0.55838E-02    0.00000E+00    0.00000E+00    0.44450E+00    0.86980E+01    0.97003E+01    0.16921E-03    0.00000E+00
  2000      1      4   7309     20    0.11574E-08    0.29738E+02    0.00000E+00    0.12677E-01    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.28902E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.48217E-02   -0.55829E-02    0.00000E+00    0.00000E+00    0.44374E+00    0.86979E+01    0.97002E+01    0.16919E-03    0.00000E+00
  2000      1      4   7309     21    0.11574E-08    0.28791E+02    0.00000E+00    0.10477E-01    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.28600E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.47713E-02   -0.55246E-02    0.00000E+00    0.00000E+00    0.44299E+00    0.86978E+01    0.97000E+01    0.16917E-03    0.00000E+00
  2000      1      4   7309     22    0.11574E-08    0.28050E+02    0.00000E+00    0.88266E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.28217E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.47075E-02   -0.54506E-02    0.00000E+00    0.00000E+00    0.44225E+00    0.86976E+01    0.96998E+01    0.16915E-03    0.00000E+00
  2000      1      4   7309     23    0.11574E-08    0.27410E+02    0.00000E+00    0.74503E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34097E+04    0.27803E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.46384E-02   -0.53706E-02    0.00000E+00    0.00000E+00    0.44152E+00    0.86975E+01    0.96997E+01    0.16913E-03    0.00000E+00
  2000      1      4   7309     24    0.11574E-08    0.26810E+02    0.00000E+00    0.61995E-02    0.00000E+00    0.10000E+01    0.30735E-03    0.17622E-03    0.34096E+04    0.27357E-05    0.17072E+04    0.21057E+04    0.70377E-07   -0.45640E-02   -0.52845E-02    0.00000E+00    0.00000E+00    0.44080E+00    0.86974E+01    0.96995E+01    0.16911E-03    0.00000E+00
  2000      1      5   7310      1    0.25231E-06    0.27806E+02    0.00000E+00    0.73080E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.28347E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.47292E-02   -0.54758E-02    0.00000E+00    0.00000E+00    0.44008E+00    0.86972E+01    0.96993E+01    0.16908E-03    0.00000E+00
  2000      1      5   7310      2    0.25231E-06    0.27414E+02    0.00000E+00    0.64706E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.28083E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.46852E-02   -0.54248E-02    0.00000E+00    0.00000E+00    0.45248E+00    0.86971E+01    0.97001E+01    0.16906E-03    0.00000E+00
  2000      1      5   7310      3    0.25231E-06    0.27054E+02    0.00000E+00    0.57156E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.27820E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.46412E-02   -0.53739E-02    0.00000E+00    0.00000E+00    0.46478E+00    0.86970E+01    0.97008E+01    0.16904E-03    0.00000E+00
  2000      1      5   7310      4    0.25231E-06    0.26707E+02    0.00000E+00    0.50002E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.27549E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.45960E-02   -0.53215E-02    0.00000E+00    0.00000E+00    0.47697E+00    0.86969E+01    0.97015E+01    0.16902E-03    0.00000E+00
  2000      1      5   7310      5    0.25231E-06    0.26430E+02    0.00000E+00    0.44392E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.27322E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.45582E-02   -0.52778E-02    0.00000E+00    0.00000E+00    0.48905E+00    0.86967E+01    0.97023E+01    0.16900E-03    0.00000E+00
  2000      1      5   7310      6    0.25231E-06    0.26390E+02    0.13601E-03    0.43574E-02    0.98807E-05    0.10000E+01    0.31042E-03    0.17798E-03    0.34054E+04    0.27288E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.31481E-02    0.94851E-02    0.99518E-05    0.25531E-04    0.51084E+00    0.86965E+01    0.97030E+01    0.16897E-03    0.00000E+00
  2000      1      5   7310      7    0.25231E-06    0.26780E+02    0.52955E-03    0.51495E-02    0.39316E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33871E+04    0.27607E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.20112E-01    0.37386E-01    0.52578E-04    0.97739E-04    0.52121E+00    0.86964E+01    0.97037E+01    0.16895E-03    0.00000E+00
  2000      1      5   7310      8    0.25231E-06    0.27684E+02    0.89627E-03    0.70454E-02    0.67820E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33690E+04    0.28268E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.30815E-01    0.51340E-01    0.95159E-04    0.16061E-03    0.53046E+00    0.86962E+01    0.97043E+01    0.16893E-03    0.00000E+00
  2000      1      5   7310      9    0.25231E-06    0.28983E+02    0.12112E-02    0.99288E-02    0.93183E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33496E+04    0.28966E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.37003E-01    0.58043E-01    0.14100E-03    0.22502E-03    0.53864E+00    0.86961E+01    0.97047E+01    0.16891E-03    0.00000E+00
  2000      1      5   7310     10    0.25231E-06    0.30411E+02    0.14528E-02    0.13321E-01    0.11340E-03    0.10000E+01    0.31042E-03    0.17798E-03    0.33315E+04    0.29251E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.39958E-01    0.60524E-01    0.18415E-03    0.28432E-03    0.54586E+00    0.86960E+01    0.97050E+01    0.16889E-03    0.00000E+00
  2000      1      5   7310     11    0.25231E-06    0.31700E+02    0.16047E-02    0.16599E-01    0.12684E-03    0.10000E+01    0.31042E-03    0.17798E-03    0.33180E+04    0.28926E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.40576E-01    0.60234E-01    0.21668E-03    0.32818E-03    0.55233E+00    0.86958E+01    0.97052E+01    0.16887E-03    0.00000E+00
  2000      1      5   7310     12    0.25231E-06    0.32717E+02    0.16565E-02    0.19335E-01    0.13243E-03    0.10000E+01    0.31042E-03    0.17798E-03    0.33106E+04    0.28198E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.39603E-01    0.58323E-01    0.23482E-03    0.35297E-03    0.55835E+00    0.86957E+01    0.97053E+01    0.16885E-03    0.00000E+00
  2000      1      5   7310     13    0.25231E-06    0.33462E+02    0.16047E-02    0.21427E-01    0.12966E-03    0.10000E+01    0.31042E-03    0.17798E-03    0.33090E+04    0.27377E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.37519E-01    0.55358E-01    0.23914E-03    0.35455E-03    0.56425E+00    0.86956E+01    0.97053E+01    0.16882E-03    0.00000E+00
  2000      1      5   7310     14    0.25231E-06    0.33967E+02    0.14528E-02    0.22889E-01    0.11863E-03    0.10000E+01    0.31042E-03    0.17798E-03    0.33129E+04    0.26680E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.34468E-01    0.52161E-01    0.23058E-03    0.35463E-03    0.57018E+00    0.86954E+01    0.97053E+01    0.16880E-03    0.00000E+00
  2000      1      5   7310     15    0.25231E-06    0.34196E+02    0.12112E-02    0.23565E-01    0.99954E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33226E+04    0.26326E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.30318E-01    0.48001E-01    0.20796E-03    0.33486E-03    0.57642E+00    0.86953E+01    0.97054E+01    0.16878E-03    0.00000E+00
  2000      1      5   7310     16    0.25231E-06    0.34053E+02    0.89625E-03    0.23142E-01    0.74806E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33397E+04    0.26549E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.24473E-01    0.41747E-01    0.16748E-03    0.28902E-03    0.58327E+00    0.86952E+01    0.97054E+01    0.16876E-03    0.00000E+00
  2000      1      5   7310     17    0.25231E-06    0.33485E+02    0.52953E-03    0.21494E-01    0.44755E-04    0.10000E+01    0.31042E-03    0.17798E-03    0.33662E+04    0.27347E-05    0.17400E+04    0.18606E+04    0.70935E-07    0.15565E-01    0.30058E-01    0.10433E-03    0.20074E-03    0.59113E+00    0.86951E+01    0.97056E+01    0.16874E-03    0.00000E+00
  2000      1      5   7310     18    0.25231E-06    0.32578E+02    0.00000E+00    0.18953E-01    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.28324E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.47253E-02   -0.54713E-02    0.00000E+00    0.00000E+00    0.59677E+00    0.86950E+01    0.97060E+01    0.16872E-03    0.00000E+00
  2000      1      5   7310     19    0.25231E-06    0.31541E+02    0.00000E+00    0.16182E-01    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.29001E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.48382E-02   -0.56020E-02    0.00000E+00    0.00000E+00    0.60282E+00    0.86949E+01    0.97067E+01    0.16870E-03    0.00000E+00
  2000      1      5   7310     20    0.25231E-06    0.30591E+02    0.00000E+00    0.13766E-01    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.29242E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.48785E-02   -0.56486E-02    0.00000E+00    0.00000E+00    0.61302E+00    0.86948E+01    0.97074E+01    0.16868E-03    0.00000E+00
  2000      1      5   7310     21    0.25231E-06    0.29833E+02    0.00000E+00    0.11919E-01    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.29208E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.48727E-02   -0.56420E-02    0.00000E+00    0.00000E+00    0.62297E+00    0.86946E+01    0.97082E+01    0.16866E-03    0.00000E+00
  2000      1      5   7310     22    0.25231E-06    0.29240E+02    0.00000E+00    0.10522E-01    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.29060E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.48480E-02   -0.56134E-02    0.00000E+00    0.00000E+00    0.63265E+00    0.86945E+01    0.97089E+01    0.16864E-03    0.00000E+00
  2000      1      5   7310     23    0.25231E-06    0.28728E+02    0.00000E+00    0.93482E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.28857E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.48143E-02   -0.55744E-02    0.00000E+00    0.00000E+00    0.64204E+00    0.86944E+01    0.97097E+01    0.16862E-03    0.00000E+00
  2000      1      5   7310     24    0.25231E-06    0.28248E+02    0.00000E+00    0.82745E-02    0.00000E+00    0.10000E+01    0.31042E-03    0.17798E-03    0.34096E+04    0.28613E-05    0.17400E+04    0.18606E+04    0.70935E-07   -0.47736E-02   -0.55272E-02    0.00000E+00    0.00000E+00    0.65114E+00    0.86942E+01    0.97104E+01    0.16860E-03    0.00000E+00
  2000      1      6   7311      1    0.34722E-08    0.27193E+02    0.00000E+00    0.40266E-02    0.00000E+00    0.10000E+01    0.31352E-03    0.17976E-03    0.34096E+04    0.28203E-05    0.17901E+04    0.27500E+04    0.71493E-07   -0.47051E-02   -0.54479E-02    0.00000E+00    0.00000E+00    0.65994E+00    0.86941E+01    0.97111E+01    0.16858E-03    0.00000E+00
  2000      1      6   7311      2    0.34722E-08    0.26826E+02    0.00000E+00    0.32644E-02    0.00000E+00    0.10000E+01    0.31352E-03    0.17976E-03    0.34096E+04    0.27919E-05    0.17901E+04    0.27500E+04    0.71493E-07   -0.46578E-02   -0.53932E-02    0.00000E+00    0.00000E+00    0.65544E+00    0.86940E+01    0.97110E+01    0.16855E-03    0.00000E+00
  2000      1      6   7311      3    0.34722E-08    0.26488E+02    0.00000E+00    0.25765E-02    0.00000E+00    0.10000E+01    0.31352E-03    0.17976E-03    0.34096E+04    0.27644E-05    0.17901E+04    0.27500E+04    0.71493E-07   -0.46119E-02   -0.53399E-02    0.00000E+00    0.00000E+00    0.65110E+00    0.86938E+01    0.97108E+01    0.16853E-03    0.00000E+00
